"m.z","ES0_1","ES0_2","ES0_3","ES0.5_1","ES0.5_2","ES0.5_3","ES2.5_1","ES2.5_2","ES2.5_3","ES5_1","ES5_2","ES5_3","ES8_1","ES8_2","ES8_3","ES0_AIR","ES0.5_AIR","ES2.5_AIR","ES5_AIR","ES8_AIR"
"m17.026 ((H3N)+) ",104.247,103.601,101.596,104.05,99.045,102.343,103.052,106.086,101.243,109.8,104.794,101.696,104.602,99.531,99.498,105.247,107.347,147.011,106.02,104.116
"m18.010 ((H2O)+) ",6259.136,6325.095,6295.984,6234.549,6211.781,6285.394,6273.281,6334.41,6251.722,6236.761,6259.407,6291.034,6239.353,6372.784,6238.44,6182.935,6222.499,8512.92,6191.047,6201.41
"m18.034 ((H3N)H+) ",6262.563,6329.393,6300.408,6241.025,6217.073,6290.649,6279.06,6341.719,6258.455,6243.427,6264.676,6298.474,6247.652,6380.462,6248.753,6184.546,6228.98,8543.192,6197.689,6209.609
"m19.018 ((H2O)H+) ",544524.5,546247.125,546615.625,543686.187,543667.062,540637.062,542208.687,544867.062,542074,544647.687,540771.562,542821.062,541334.125,541974.875,540422.562,543969.875,542634.625,523839.344,544041.125,542704.125
"m21.022 (H3O 18+) ",1603.648,1591.826,1595.265,1592.948,1617.503,1605.822,1630.814,1633.242,1621.264,1608.598,1618.826,1615.245,1616.736,1623.123,1627.694,1608.508,1641.145,1920.716,1614.969,1638.78
"m26.015 ((C2H2)+) ",4.909,4.748,4.781,4.877,5.846,5.491,4.651,4.813,4.845,5.168,5.2,5.652,4.942,5.362,4.49,4.619,4.489,5.652,4.845,4.716
"m27.010 ((CHN)+) ",26.083,28.246,29.829,26.599,28.601,31.701,31.54,35.863,31.634,26.859,37.413,38.121,28.019,36.605,29.957,15.916,17.852,11.301,19.144,21.531
"m27.994 ((CO)+) ",23.014,22.466,21.595,21.335,21.432,22.659,23.501,24.727,23.305,23.078,23.693,21.724,22.079,24.855,22.111,22.11,22.013,30.213,22.241,22.013
"m28.006 ((N2)+) ",22.949,22.531,21.595,21.368,21.496,22.53,23.824,24.727,23.402,23.11,23.758,21.724,22.015,25.049,22.208,22.271,22.013,30.116,22.241,21.948
"m28.018 ((CHN)H+) ",22.852,22.531,21.563,21.335,21.561,22.498,23.792,24.695,23.499,23.046,23.5,21.724,21.982,24.984,22.369,22.336,21.917,30.245,22.209,22.174
"m28.031 ((C2H4)+) ",22.852,22.595,21.725,21.4,21.367,22.433,23.792,24.695,23.563,23.143,23.435,21.627,22.112,24.855,22.369,22.239,21.787,30.148,22.306,22.11
"m29.002 ((CHO)+) ",4071.655,4050.322,4055.123,4056.074,4063.183,4064.328,4074.695,4110.292,4050.261,4054.264,4069.681,4016.183,4046.927,4090.027,4073.455,4087.726,4041.663,5094.506,4055.885,4047.469
"m29.013 ((N2)H+) ",4071.486,4050.085,4054.953,4056.073,4063.476,4064.257,4074.851,4110.513,4050.158,4054.456,4069.84,4016.271,4047.085,4089.989,4073.418,4087.808,4041.578,5095.225,4055.942,4047.624
"m29.026 ((CH3N)+) ",4071.479,4049.718,4054.656,4056,4063.174,4063.916,4074.844,4110.381,4050.146,4054.35,4069.508,4016.239,4046.944,4089.96,4073.208,4087.572,4041.439,5095.233,4055.502,4047.484
"m29.039 ((C2H5)+) ",4070.843,4048.664,4054.003,4055.192,4061.896,4062.872,4074.482,4109.892,4049.782,4053.627,4069.077,4015.55,4046.256,4089.502,4072.319,4086.748,4041.007,5095.18,4054.682,4047.21
"m29.997 (NO+) ",2931.829,2909.081,2893.54,2898.611,2925.512,2905.029,2906.586,2904.74,2919.371,2897.378,2922.986,2907.789,2929.322,2923.424,2918.72,2907.393,2921.357,3675.526,2912.635,2920.716
"m30.021 ((H2N2)+) ",2931.736,2908.55,2893.665,2897.985,2925.643,2904.536,2906.085,2904.632,2918.88,2896.851,2922.685,2907.757,2929.093,2922.733,2918.969,2907.125,2920.987,3675.399,2912.333,2920.69
"m30.034 ((CH3N)H+) ",2930.877,2907.908,2892.971,2897.45,2925.431,2903.705,2905.453,2903.771,2918.203,2896.38,2921.596,2907.058,2928.456,2921.708,2918.298,2906.718,2920.516,3674.833,2911.109,2920.022
"m30.046 ((C2H5)H+) ",2928.819,2906.502,2891.4,2896.299,2924.448,2902.458,2904.076,2902.593,2916.959,2894.971,2919.996,2905.977,2927.374,2920.722,2916.817,2904.632,2919.43,3674.183,2909.667,2918.933
"m31.005 ((NO)H+) ",142.392,139.517,145.009,126.145,108.056,126.433,124.333,135.059,107.672,125.53,150.113,167.537,97.207,137.839,103.891,37.869,43.711,43.132,39.287,47.906
"m31.018 ((CH2O)H+) ",142.328,139.291,144.912,126.016,107.895,126.562,124.301,134.93,107.51,125.53,149.984,167.537,97.24,137.872,103.827,37.707,43.776,43.035,39.158,48.035
"m31.029 ((H2N2)H+) ",142.231,139.194,144.88,125.919,107.895,126.465,124.075,134.962,107.639,125.369,149.887,167.699,97.337,137.936,103.827,37.74,43.615,43.165,39.061,48.067
"m31.042 ((CH5N)+) ",141.844,138.419,144.331,125.628,107.734,126.272,123.816,134.639,107.155,124.949,149.241,167.279,97.175,137.452,103.374,37.74,43.195,42.906,38.932,47.744
"m31.054 ((C2H6)H+) ",141.037,137.871,143.782,124.659,107.443,125.917,123.397,134.284,106.477,124.497,148.821,166.698,96.949,136.645,102.955,37.578,42.872,42.68,38.9,47.486
"m31.989 (O2+) ",51999.316,50812.949,51065.844,50806.363,51805.445,51091.801,47092.172,45694.742,50815.258,51413.152,51130.465,50240.57,51760.07,44861.164,50955.719,52951.395,52537.434,67024.141,53126.586,52731.453
"m32.049 ((CH5N)H+) ",51882.109,50685.48,50973.617,50742.055,51744.602,51032.453,47041.863,45640.484,50757.555,51355.523,51073.723,50185.055,51703.691,44809.758,50896.082,52770.527,52465.844,66989.781,53065.434,52673.633
"m32.989 ((H2P)+) ",16163.309,16420.785,15803.255,13586.347,11544.494,13821.432,13905.095,14604.715,11104.415,11499.235,15802.312,20613.502,8246.692,15725.277,9856.9,936.224,1914.077,827.852,1613.754,2591.183
"m32.989 (O2 17+) ",16163.115,16420.361,15803.062,13586.024,11544.3,13821.206,13904.837,14604.489,11104.156,11499.105,15801.827,20613.244,8246.53,15725.181,9856.771,936.063,1913.98,827.852,1613.431,2590.989
"m32.997 ((O2)H+) ",16164.115,16422.08,15804.205,13588.041,11545.812,13822.714,13906.759,14606.8,11107.039,11501.383,15804.501,20617.977,8248.42,15728.647,9858.993,936.492,1914.195,828.288,1613.38,2591.704
"m33.033 ((CH4O)H+) ",16161.961,16419.652,15803.45,13587.479,11544.37,13823.017,13906.341,14605.926,11105.814,11499.138,15804.253,20618.207,8248.613,15728.573,9859.523,934.84,1913.64,828.951,1613.197,2590.854
"m33.045 ((H4N2)H+) ",16158.929,16417.852,15800.707,13585.713,11542.642,13820.804,13904.661,14603.598,11103.379,11497.345,15802.56,20616.057,8246.759,15726.706,9857.75,934.044,1912.787,828.286,1612.868,2590.379
"m33.987 ((H2S)+) ",426.963,423.073,424.203,387.889,371.842,391.778,379.883,381.207,361.442,365.848,420.7,480.4,329.465,394.889,345.983,239.076,248.433,297.643,252.342,255.194
"m33.997 ((H2P)H+) ",426.87,423.239,424.336,388.054,371.877,391.942,379.886,381.179,361.575,365.56,420.736,480.08,329.564,395.021,346.342,239.302,248.207,297.224,252.471,255.226
"m34.005 ((H2O2)+) ",426.549,422.919,424.113,387.765,371.589,391.977,379.823,380.858,361.027,365.465,420.771,479.856,329.243,395.024,346.15,239.302,248.078,297.484,252.471,255.032
"m34.995 ((H2S)H+) ",45.973,49.267,47.78,39.515,35.709,40.225,40.644,44.102,34.871,34.418,43.938,59.691,26.25,46.488,30.931,11.012,11.98,10.689,12.045,15.143
"m35.005 ((H3P)H+) ",46.36,49.202,47.586,39.644,35.58,40.257,40.709,44.005,34.709,34.515,43.841,59.821,26.282,46.553,31.318,11.076,11.883,10.624,12.078,15.143
"m35.976 ((HCl)+) ",6.266,6.169,5.975,6.685,5.813,5.748,5.394,5.814,6.104,5.588,6.136,6.46,5.361,6.46,5.619,4.134,4.844,6.137,4.166,4.07
"m36.984 ((HCl)H+) ",7599.136,7890.821,7790.87,7767.365,8055.315,8155.214,8275.614,8450.538,8610.792,7251.123,7946.263,8290.991,7407.174,8316.478,8129.596,7812.476,7984.041,9032.661,7270.784,7686.283
"m37.028 (cluster h2oH+) ",7599.52,7891.296,7791.708,7767.557,8055.324,8155.746,8275.975,8450.113,8611.706,7251.065,7947,8290.979,7407.777,8317.272,8130.387,7812.842,7984.302,9044.774,7271.415,7686.858
"m41.002 ((C2O)H+) ",275.381,321.02,346.998,336.794,364.947,391.881,357.887,414.157,409.781,347.68,458.01,504.278,348.876,413.536,399.532,168.626,242.34,94.135,260.168,320.012
"m41.026 ((C2H3N)+) ",275.22,320.86,346.904,336.537,364.852,392.012,357.92,414.386,409.977,347.649,458.012,504.638,348.975,413.441,399.534,168.691,242.437,94.394,260.071,319.948
"m41.039 ((C3H5)+) ",275.35,320.829,346.84,336.376,364.594,391.884,357.922,414.29,409.882,347.78,457.884,504.542,348.717,413.443,399.438,168.497,242.308,94.426,260.168,319.981
"m42.034 ((C2H3N)H+) ",90.222,82.568,78.148,95.131,92.161,87.803,90.579,85.317,88.834,90.643,90.029,86.865,87.897,84.024,86.573,106.724,116.35,82.151,101.912,99.265
"m43.018 ((C2H3O)+) ",848.848,1592.791,963.064,1576.992,1191.227,1550.505,1078.708,1527.47,1175.803,714.387,789.714,1276.578,883.158,1103.915,864.97,407.804,481.011,274.535,560.846,683.06
"m43.054 ((C3H7)+) ",845.629,1586.066,959.39,1570.491,1186.947,1545.004,1074.099,1521.839,1171.682,710.713,786.267,1271.361,880.067,1099.988,862.167,405.965,479.753,274.374,558.91,681.482
"m43.989 ((CO2)+) ",44.195,59.425,46.777,61.139,50.005,59.429,51.071,58.559,50.617,39.031,42.838,54.876,43.354,55.364,43.451,29.698,29.407,31.181,32.183,35.639
"m44.001 ((N2O)+) ",44.26,59.264,46.874,61.139,49.94,59.203,51.071,58.559,50.649,39.031,42.87,54.844,43.289,55.526,43.355,29.601,29.407,31.149,32.151,35.542
"m44.062 ((C3H8)+) ",43,58.586,45.873,59.912,49.003,58.46,50.651,57.881,50.133,38.482,42.58,54.23,42.837,54.686,43.032,29.02,29.31,31.149,31.763,35.575
"m44.997 ((CO2)H+) ",1290.661,1093.734,1152.552,1412.55,765.141,1169.631,2528.326,2519.026,1140.702,1536.584,1580.359,1619.703,1118.546,2594.985,1088.046,231.986,256.311,274.208,260.616,280.874
"m45.033 ((C2H5O)+) ",1290.38,1092.996,1152.04,1412.202,764.952,1168.991,2527.017,2517.886,1140.419,1536.04,1579.754,1619.359,1118.228,2593.876,1087.533,231.825,256.214,274.434,260.196,280.778
"m45.992 ((NO2)+) ",48.391,43.29,44.615,50.75,37.514,47.327,66.889,65.211,44.584,54.008,55.782,53.915,48.102,68.312,44.035,28.635,28.023,43.904,30.186,31.577
"m46.021 ((C2H3F)+) ",48.65,43.226,44.679,50.912,37.288,47.23,66.761,64.856,44.326,53.879,55.588,53.883,47.941,68.15,43.938,28.538,28.056,43.872,30.025,31.512
"m47.013 ((CH2O2)H+) ",132.213,139.803,146.169,130.891,124.718,138.383,144.778,162.067,133.406,116.903,142.97,146.751,108.41,169.952,128.305,85.061,89.681,94.391,81.897,85.934
"m47.037 ((CH5NO)+) ",132.245,139.739,146.04,130.891,124.686,138.383,144.778,162.067,133.309,116.774,142.906,146.59,108.216,169.855,128.144,85.19,89.681,94.326,81.865,85.74
"m47.049 ((C2H6O)H+) ",132.148,139.61,145.943,130.892,124.686,138.415,144.811,161.971,133.245,116.807,142.938,146.622,108.119,169.758,128.079,85.126,89.616,94.358,81.8,85.837
"m47.060 ((CH6N2)H+) ",132.148,139.513,145.814,130.795,124.718,138.415,144.617,161.938,133.18,116.742,142.873,146.622,108.119,169.758,128.014,85.094,89.552,94.358,81.671,85.773
"m47.984 ((O3)+) ",3.811,3.842,4.391,3.875,3.714,4.069,4.65,5.102,3.649,3.584,4.747,5.683,3.551,6.233,4.327,2.647,2.712,2.583,2.389,2.26
"m49.011 ((CH4S)H+) ",3.1,3.035,2.745,2.519,3.035,3.068,3.649,9.008,3.939,3.649,3.519,4.036,4.133,42.701,5.618,2.518,2.615,1.743,2.486,2.486
"m49.992 ((CH3Cl)+) ",6.101,6.941,5.908,7.2,7.359,6.167,6.296,6.295,7.167,6.908,6.683,6.328,6.489,6.296,6.747,7.069,6.553,7.651,6.424,6.392
"m51.000 ((CH3Cl)H+) ",12.169,12.557,12.266,9.911,9.33,11.555,11.557,12.106,8.621,8.394,12.88,15.912,6.198,13.332,7.877,1.969,3.035,1.259,2.518,3.1
"m52.012 ((CH2F2)+) ",0.71,0.872,1.356,1.065,1.453,1.259,1.098,1.065,0.678,1.323,0.872,1.194,1.097,1.323,1.194,0.936,0.549,1.227,0.807,0.839
"m52.018 ((C3HN)H+) ",0.71,0.839,1.292,1.033,1.388,1.227,1.065,1.098,0.678,1.194,0.904,1.194,1.097,1.323,1.162,0.871,0.581,1.227,0.807,0.839
"m53.026 ((C3H3N)+) ",10.62,11.073,8.943,8.975,9.038,10.136,7.103,9.783,8.717,7.523,8.651,9.2,7.166,7.716,7.426,10.781,8.007,4.779,5.811,6.78
"m53.939 ((Fe)+) ",3.519,6.134,8.683,3.745,2.874,4.036,3.261,3.293,3.1,2.583,2.55,2.583,2.454,2.486,2.002,1.614,1.84,1.323,1.453,1.84
"m54.046 ((C4H6)+) ",3.584,6.134,8.812,3.907,3.035,4.359,3.294,3.261,3.197,2.454,2.453,2.68,2.292,2.486,2.099,1.711,2.098,1.323,1.388,1.84
"m54.947 ((Fe)H+) ",145.162,131.241,118.382,107.822,104.301,114.476,97.746,107.373,105.14,90.708,102.233,105.241,88.091,94.644,93.936,147.389,96.454,55.443,77.726,76.37
"m57.033 ((C3H4O)H+) ",140.963,180.005,216.195,200.541,247.256,259.905,201.963,292.119,287.776,200.023,326.391,397.617,193.039,271.493,265.116,47.223,113.315,31.281,120.226,156.341
"m57.070 ((C4H8)H+) ",140.866,179.779,216.131,200.412,247.256,259.938,201.898,291.958,287.615,199.732,326.262,397.425,192.974,271.655,265.084,47.159,113.283,31.281,120.161,156.406
"m59.049 ((C3H6O)H+) ",2182.613,1948.041,2166.9,2198.221,1489.556,1881.041,1817.47,2127.726,1641.374,2043.916,2466.659,2851.578,1392.505,1952.9,1457.207,412.556,456.44,407.307,374.434,430.331
"m59.086 ((C4H10)H+) ",2180.81,1946.4,2165.134,2196.612,1488.463,1879.656,1815.892,2125.925,1640.023,2042.212,2464.76,2849.264,1391.442,1951.16,1456.212,412.169,455.989,407.113,374.144,430.009
"m61.028 ((C2H4O2)H+) ",1292.113,2341.606,1354.868,2304.943,1877.05,2286.282,1832.233,2488.663,1806.27,987.503,995.603,1874.729,1381.475,1835.199,1262.736,636.568,686.596,439.15,868.554,1027.392
"m61.065 ((C3H8O)H+) ",1291.504,2340.133,1354.227,2303.596,1876.217,2284.941,1831.436,2487.222,1804.857,986.988,995.155,1873.608,1380.348,1834.24,1262.097,636.343,686.113,439.022,868.233,1027.235
"m62.995 ((HNO3)+) ",14.01,77.502,113.733,80.665,90.353,87.641,81.117,119.096,116.769,56.193,74.95,109.632,55.323,125.972,85.314,5.295,90.897,4.165,53.351,65.166
"m63.026 ((C2H6S)H+) ",13.978,77.663,113.636,80.73,90.32,87.576,80.923,119.129,116.963,56.226,75.112,109.568,55.194,125.972,85.379,5.295,90.929,4.23,53.545,65.101
"m64.003 ((HNO3)H+) ",1.388,2.486,2.809,2.551,2.454,3.165,2.874,4.004,3.229,2.099,2.841,4.101,1.937,5.166,2.26,1.227,2.034,1.194,2.002,2.422
"m65.020 ((C2H2F2)H+) ",1.97,3.681,4.618,4.197,4.811,5.813,5.812,6.522,6.49,4.65,5.683,7.201,4.585,7.91,5.586,1.421,3.616,1.13,4.165,4.844
"m68.049 ((C4H5N)H+) ",3.519,6.295,5.876,4.714,5.651,5.779,3.649,5.618,5.392,3.778,4.455,6.005,4.875,5.295,5.069,2.841,5.616,2.066,3.842,4.972
"m69.033 ((C4H4O)H+) ",69.917,67.558,63.686,68.721,72.015,67.593,69.595,72.664,73.34,65.882,69.562,71.919,64.945,68.501,65.3,64.43,65.267,51.518,56.648,64.074
"m69.070 ((C5H8)H+) ",69.885,67.462,63.686,68.657,71.95,67.496,69.531,72.728,73.307,65.914,69.53,71.823,64.783,68.404,65.364,64.365,65.332,51.421,56.552,64.171
"m71.049 ((C4H6O)H+) ",30.699,42.482,45.87,45.289,48.323,51.195,40.221,51.323,56.199,40.031,55.587,63.268,41.193,48.548,50.838,20.046,34.767,15.689,32.927,39.897
"m71.086 ((C5H10)H+) ",30.731,42.417,45.903,45.192,48.485,51.13,40.092,51.258,56.038,40.031,55.426,63.397,41.161,48.581,50.871,20.046,34.638,15.657,32.959,39.962
"m73.065 ((C4H8O)H+) ",133.923,235.51,282.722,218.332,288.556,285.613,246.42,367.606,380.342,255.278,423.428,495.028,268.644,356.747,420.09,35.863,135.699,66.428,161.094,215.812
"m75.044 ((C3H6O2)H+) ",185.273,695.197,240.974,729.475,281.894,669.811,177.025,534.631,268.031,142.32,194.135,276.216,151.364,201.735,210.436,63.843,95.355,32.533,109.73,148.813
"m75.068 ((C3H9NO)+) ",185.144,694.973,240.78,729.444,281.538,669.552,176.961,534.373,267.869,142.352,193.974,275.958,151.332,201.703,210.274,63.843,95.291,32.469,109.601,148.717
"m77.060 ((C3H8O2)H+) ",21.76,29.736,28.506,25.31,26.41,27.893,26.99,30.185,28.089,21.628,26.635,31.089,24.405,25.665,29.022,19.532,21.728,7.491,23.02,25.86
"m78.046 ((C6H6)+) ",4.101,4.489,4.295,4.037,5.07,4.134,3.649,5.296,4.036,3.713,4.23,3.94,4.295,4.36,3.455,4.36,4.553,2.034,4.037,4.037
"m79.054 ((C6H6)H+) ",18.623,23.533,28.795,25.921,33.086,37.346,38.607,36.672,36.478,29.923,27.244,27.505,23.371,24.372,25.438,18.947,27.308,14.59,33.86,25.792
"m80.049 ((C5H5N)H+) ",2.809,3.616,4.229,3.584,3.39,4.101,3.778,4.035,4.004,3.067,3.164,2.97,2.809,3.358,2.357,3.52,3.487,2.163,3.519,2.971
"m81.070 ((C6H8)H+) ",44.961,188.451,182.848,59.034,56.679,71.013,85.864,192.649,67.685,62.261,63.006,118.448,67.395,152.205,72.53,40.346,51.869,23.758,61.1,68.687
"m82.078 ((C6H10)+) ",5.262,15.138,13.428,5.617,5.069,7.232,7.781,13.817,6.909,5.65,5.553,9.556,6.135,12.17,6.586,4.843,5.005,3.681,5.521,6.102
"m82.989 ((H3O3P)H+) ",69.888,63.204,56.298,51.97,51.841,51.68,53.004,52.005,50.938,47.061,51.778,52.554,46.707,45.838,48.967,71.625,48.902,39.124,46.094,44.127
"m83.010 ((C2HF3)H+) ",69.823,63.172,56.298,52.035,51.873,51.745,53.004,52.005,50.873,47.223,51.778,52.522,46.675,45.838,49.064,71.592,48.934,39.189,46.061,44.127
"m83.049 ((C5H6O)H+) ",69.791,63.172,56.298,51.971,51.938,51.713,53.101,51.973,50.906,47.32,51.778,52.586,46.611,45.838,49.129,71.56,49.031,39.318,45.965,44.224
"m83.086 ((C6H10)H+) ",69.339,62.72,55.653,51.68,51.615,51.616,52.94,51.909,50.647,47.255,51.552,52.457,46.482,45.612,49.096,71.528,48.838,39.318,45.9,44.192
"m83.911 ((Kr)+) ",7.265,7.104,5.747,6.457,6.457,6.619,6.07,5.876,6.716,5.424,5.715,6.295,5.554,6.361,5.747,9.362,7.006,4.876,6.781,7.201
"m84.081 ((C5H9N)H+) ",7.556,7.266,6.07,6.909,6.748,6.845,6.458,6.49,6.813,5.812,6.199,6.683,5.748,6.684,6.103,9.459,7.2,6.91,6.942,7.782
