"m.z","ES0_1","ES0_2","ES0_3","ES0.5_1","ES0.5_2","ES0.5_3","ES2.5_1","ES2.5_2","ES2.5_3","ES5_1","ES5_2","ES5_3","ES8_1","ES8_2","ES8_3","ES0_AIR","ES0.5_AIR","ES2.5_AIR","ES5_AIR","ES8_AIR"
"m84.919 ((Kr)H+) ",24.86,150.202,167.623,127.626,165.553,173.149,106.63,154.986,169.691,98.945,154.339,203.487,141.866,145.745,183.627,15.302,155.275,11.17,117.159,170.919
"m85.065 ((C5H8O)H+) ",25.183,151.139,169.076,129.822,167.814,175.831,108.891,157.344,172.276,101.012,158.086,207.785,145.129,149.104,187.343,15.141,156.503,13.689,119.227,174.505
"m85.101 ((C6H12)H+) ",24.021,150.171,167.979,129.371,167.233,175.282,108.633,156.796,171.727,100.915,157.957,207.56,144.935,148.749,187.052,14.915,156.148,13.657,119.033,174.376
"m86.036 ((C4H6O2)+) ",4.65,10.943,13.396,9.299,12.3,12.815,9.104,11.33,13.784,9.298,12.299,14.59,12.17,11.654,14.397,3.81,11.88,4.552,10.298,13.625
"m86.060 ((C4H7NO)H+) ",4.585,10.911,13.396,9.267,12.203,12.783,9.104,11.33,13.752,9.298,12.299,14.59,12.17,11.622,14.397,3.81,11.848,4.585,10.299,13.56
"m86.096 ((C5H11N)H+) ",4.456,10.717,13.461,9.106,12.139,12.718,8.911,11.298,13.623,9.266,12.332,14.59,12.041,11.654,14.203,3.391,11.654,4.617,10.234,13.496
"m87.044 ((C4H6O2)H+) ",23.47,23.567,26.793,21.436,23.244,24.564,22.824,27.893,27.246,21.048,28.02,33.024,19.693,25.989,25.987,11.461,11.975,12.815,11.234,12.301
"m87.080 ((C5H10O)H+) ",23.373,23.534,26.826,21.436,23.211,24.532,22.889,27.86,27.085,21.015,27.988,33.056,19.661,25.86,25.891,11.461,11.975,12.815,11.266,12.236
"m88.112 ((C5H13N)H+) ",3.971,4.811,4.585,4.714,4.779,4.585,4.844,5.036,5.327,4.391,6.102,5.651,4.165,4.843,4.488,2.454,3.552,2.744,3.358,3.972
"m89.023 ((C3H4O3)H+) ",302.902,447.648,396.963,446.094,423.583,460.138,372.361,421.96,437.624,288.161,309.025,386.916,290.359,301.766,290.621,234.377,357.454,50.964,293.084,306.847
"m89.042 ((C4H8S)H+) ",302.967,447.583,396.963,446.03,423.454,460.138,372.297,422.025,437.722,288.128,308.928,386.852,290.294,301.831,290.556,234.377,357.454,50.932,293.149,306.783
"m89.060 ((C4H8O2)H+) ",302.935,447.519,396.931,446.063,423.519,460.171,372.265,422.025,437.625,288.096,308.896,386.787,290.133,301.831,290.492,234.377,357.357,50.964,293.214,306.751
"m89.096 ((C5H12O)H+) ",302.806,447.358,396.77,445.773,423.326,460.042,372.169,421.833,437.432,287.773,308.799,386.626,290.101,301.734,290.395,234.216,357.26,50.964,293.085,306.622
"m90.055 ((C3H7NO2)H+) ",15.914,22.855,18.722,22.821,21.371,21.37,18.109,21.562,21.563,14.622,15.978,18.399,14.847,16.495,15.818,12.266,18.27,4.068,14.688,16.398
"m91.039 ((C3H6O3)H+) ",53.616,57.716,60.78,60.167,64.912,69.858,71.213,68.179,71.567,59.334,67.304,69.629,62.427,63.171,68.5,49.26,65.495,15.625,64.593,71.405
"m91.050 ((C2H6N2O2)H+) ",53.616,57.652,60.748,60.167,64.912,69.761,71.116,68.146,71.535,59.238,67.466,69.694,62.427,63.139,68.467,49.26,65.495,15.69,64.496,71.502
"m91.058 ((C4H10S)H+) ",53.68,57.619,60.683,60.135,64.879,69.697,71.181,67.985,71.761,59.238,67.433,69.726,62.492,63.204,68.467,49.26,65.463,15.69,64.496,71.535
"m92.062 ((C7H8)+) ",14.847,17.494,17.721,16.495,18.107,17.753,15.721,19.595,17.592,14.946,17.85,19.594,15.464,14.332,16.268,14.073,16.332,3.325,14.817,16.042
"m93.033 ((C6H5O)+) ",298.784,355.929,355.059,322.176,338.634,316.797,303.094,356.354,351.43,270.322,306.137,342.876,265.595,275.729,303.027,291.209,309.733,53.709,266.958,282.238
"m93.070 ((C7H8)H+) ",298.72,355.929,355.06,322.144,338.44,316.83,303.127,356.485,351.301,270.257,306.073,342.844,265.627,275.633,302.93,291.177,309.637,53.709,266.893,282.238
"m94.041 ((C6H6O)+) ",24.659,28.502,29.308,27.534,27.273,25.145,24.241,28.856,30.633,21.4,24.435,28.211,22.628,24.112,26.662,24.112,25.21,4.617,21.754,23.692
"m95.049 ((C6H6O)H+) ",23.824,47.807,45,26.147,23.76,27.376,29.247,50.067,29.766,24.696,25.601,34.316,25.567,37.254,27.732,25.31,23.274,23.662,23.34,25.987
"m95.086 ((C7H10)H+) ",23.857,47.711,44.968,26.147,23.76,27.279,29.247,50.035,29.669,24.567,25.601,34.316,25.567,37.125,27.732,25.31,23.242,23.694,23.275,25.987
"m96.057 ((C6H8O)+) ",4.747,6.393,6.006,4.165,3.972,4.327,3.713,5.424,3.616,3.067,3.196,4.359,3.39,4.326,3.842,4.455,3.746,3.907,3.487,2.777
"m97.040 ((C4H4N2O)H+) ",40.221,35.963,31.152,27.828,27.795,28.312,22.79,20.984,22.695,20.693,21.694,21.888,18.787,19.339,19.791,43.643,27.99,14.786,19.401,17.335
"m97.065 ((C6H8O)H+) ",40.221,35.93,31.217,27.925,27.827,28.377,22.79,21.048,22.727,20.596,21.727,21.953,18.852,19.306,19.759,43.611,28.087,14.753,19.369,17.335
"m97.101 ((C7H12)H+) ",40.318,35.834,31.249,28.022,27.827,28.345,22.823,20.952,22.727,20.661,21.695,21.953,18.852,19.436,19.726,43.514,28.087,14.753,19.369,17.335
"m97.967 ((H2O4S)+) ",15.945,11.33,8.62,5.909,5.295,5.359,4.198,4.004,2.905,3.455,3.164,3.584,3.584,3.423,3.455,22.112,5.941,3.067,3.293,2.647
"m98.975 ((H2O4S)H+) ",18.69,16.462,17.625,20.37,19.917,22.95,24.21,24.112,27.697,24.534,27.211,28.502,25.823,26.115,29.665,21.789,20.499,12.235,27.988,27.632
"m99.080 ((C6H10O)H+) ",18.755,16.591,17.657,20.37,20.014,22.983,24.081,24.145,27.568,24.469,27.276,28.438,25.856,26.148,29.6,21.757,20.434,12.235,27.827,27.697
"m99.092 ((C5H10N2)H+) ",18.755,16.623,17.657,20.37,20.046,22.983,24.049,24.113,27.633,24.469,27.276,28.406,25.856,26.148,29.568,21.821,20.402,12.268,27.827,27.633
"m99.104 ((C6H13N)+) ",18.755,16.526,17.592,20.337,20.014,23.015,24.081,24.145,27.665,24.501,27.276,28.373,25.823,26.148,29.568,21.757,20.402,12.268,27.73,27.633
"m99.117 ((C7H14)H+) ",18.755,16.494,17.56,20.337,20.046,22.983,24.081,24.113,27.73,24.501,27.276,28.406,25.791,26.051,29.6,21.725,20.402,12.203,27.73,27.536
"m101.060 ((C5H8O2)H+) ",13.075,14.786,14.044,14.528,16.625,16.949,15.528,17.723,18.95,13.849,18.435,19.112,17.431,18.338,20.047,11.848,13.171,23.596,14.203,16.753
"m101.096 ((C6H12O)H+) ",13.01,14.689,13.979,14.56,16.529,16.852,15.56,17.691,18.95,13.881,18.371,19.079,17.463,18.144,20.015,11.686,13.138,23.596,14.139,16.786
"m102.025 ((C3H6N2S)+) ",3.487,3.81,3.616,3.81,3.778,3.746,4.165,3.583,3.907,3.261,3.842,3.487,2.906,3.584,3.358,3.067,3.293,3.293,3.132,3.325
"m102.068 ((C5H10O2)+) ",3.39,3.778,3.648,3.81,3.745,3.778,4.068,3.616,3.939,3.229,3.81,3.455,2.873,3.649,3.423,3.067,3.293,3.325,3.1,3.39
"m102.104 ((C6H14O)+) ",3.39,3.778,3.616,3.81,3.713,3.81,4.036,3.616,3.875,3.229,3.778,3.487,2.906,3.649,3.423,2.97,3.326,3.39,3.067,3.39
"m102.128 ((C6H15N)H+) ",3.39,3.81,3.649,3.777,3.681,3.81,4.068,3.616,3.907,3.229,3.81,3.519,2.874,3.584,3.455,2.906,3.293,3.454,3.003,3.358
"m103.032 ((C3H6N2S)H+) ",12.72,17.689,17.398,15.43,16.173,16.916,18.432,19.917,18.787,16.463,16.206,17.947,17.012,20.433,16.174,11.591,13.558,9.944,15.947,17.076
"m103.042 ((C7H5N)+) ",12.72,17.689,17.398,15.397,16.173,16.916,18.432,19.917,18.787,16.463,16.206,17.947,17.012,20.433,16.142,11.527,13.558,9.944,15.914,17.109
"m103.075 ((C5H10O2)H+) ",12.623,17.721,17.398,15.365,16.173,16.949,18.432,19.788,18.722,16.463,16.206,17.915,17.044,20.433,16.077,11.527,13.526,10.008,15.914,17.044
"m103.112 ((C6H14O)H+) ",12.494,17.592,17.302,15.236,16.108,16.82,18.367,19.788,18.754,16.43,16.109,17.818,16.915,20.337,15.916,11.365,13.365,10.008,15.915,16.915
"m103.123 ((C5H14N2)H+) ",12.397,17.495,17.205,15.172,15.979,16.723,18.432,19.756,18.625,16.398,15.98,17.657,16.85,20.272,15.851,11.107,13.332,10.008,15.882,16.915
"m104.047 ((C4H8O3)+) ",2.131,2.066,2.421,2.001,1.937,2.712,2.034,2.551,2.357,2.099,1.969,2.486,2.357,2.227,1.808,1.453,1.711,1.775,1.905,1.776
"m104.049 ((C7H5N)H+) ",2.131,2.066,2.421,2.001,1.937,2.68,2.066,2.551,2.357,2.099,1.969,2.486,2.357,2.227,1.808,1.453,1.743,1.775,1.905,1.776
"m104.062 ((C8H8)+) ",2.195,2.066,2.422,2.034,1.937,2.68,2.066,2.518,2.357,2.099,1.969,2.486,2.357,2.227,1.808,1.453,1.711,1.775,1.905,1.776
"m105.037 ((C4H8OS)H+) ",19.367,20.658,20.109,28.631,31.409,37.38,39.7,37.537,38.346,36.508,33.796,32.247,29.728,33.444,31.246,20.626,26.407,13.299,34.766,31.277
"m105.057 ((C7H7N)+) ",19.271,20.626,20.109,28.663,31.409,37.38,39.7,37.472,38.281,36.508,33.829,32.215,29.664,33.444,31.246,20.594,26.407,13.234,34.799,31.277
"m105.070 ((C8H8)H+) ",19.271,20.626,20.077,28.631,31.376,37.38,39.668,37.44,38.281,36.475,33.797,32.215,29.664,33.444,31.213,20.562,26.407,13.234,34.766,31.277
"m106.078 ((C8H10)+) ",2.486,2.971,4.132,6.619,7.135,10.233,10.459,8.491,10.136,10.041,9.329,7.941,6.586,6.07,6.134,3.132,6.49,2.195,10.653,7.038
"m107.049 ((C7H6O)H+) ",38.157,45.125,86.869,141.642,171.723,227.938,282.857,241.654,255.341,239.517,220.27,186.08,141.77,126.266,123.068,39.51,138.508,23.339,250.972,152.949
"m107.086 ((C8H10)H+) ",38.157,45.189,86.869,141.642,171.594,228.035,282.825,241.686,255.244,239.452,220.367,186.08,141.77,126.266,123.068,39.51,138.476,23.339,250.972,152.949
"m108.057 ((C7H7O)H+) ",5.457,6.78,9.718,13.688,18.174,23.469,27.147,24.211,26.308,23.37,21.175,18.206,14.623,14.202,14.172,6.974,15.171,4.036,24.951,14.623
"m108.081 ((C7H9N)H+) ",5.489,6.78,9.653,13.655,18.142,23.501,27.147,24.211,26.276,23.337,21.175,18.109,14.558,14.138,14.172,6.974,15.139,4.068,24.919,14.623
"m108.093 ((C8H12)+) ",5.425,6.683,9.589,13.655,18.078,23.501,27.179,24.179,26.308,23.337,21.175,18.077,14.59,14.106,14.172,7.006,15.139,4.101,24.887,14.558
"m109.065 ((C7H8O)H+) ",48.741,45.708,43.124,45.708,47.514,47.485,46.642,45.351,51.84,43.997,45.351,48.549,45.674,46.645,47.064,46.287,47.416,32.507,44.415,45.576
"m109.076 ((C6H8N2)H+) ",48.709,45.675,43.124,45.708,47.546,47.517,46.61,45.319,51.807,43.965,45.351,48.549,45.674,46.645,47,46.319,47.416,32.507,44.383,45.511
"m109.089 ((C7H11N)+) ",48.645,45.675,43.157,45.676,47.546,47.549,46.61,45.286,51.807,43.965,45.383,48.516,45.674,46.678,47,46.287,47.416,32.507,44.383,45.479
"m109.101 ((C8H12)H+) ",48.677,45.708,43.124,45.644,47.482,47.549,46.61,45.286,51.775,43.965,45.351,48.484,45.642,46.645,47,46.319,47.481,32.507,44.383,45.479
"m110.060 ((C6H7NO)H+) ",6.264,5.456,4.553,5.005,4.649,5.069,4.649,4.585,5.521,4.488,4.94,5.004,4.875,5.845,4.747,5.747,4.94,3.551,5.165,4.876
"m110.073 ((C7H10O)+) ",6.264,5.456,4.553,5.037,4.617,5.069,4.617,4.585,5.521,4.521,4.972,4.972,4.875,5.845,4.714,5.747,4.94,3.519,5.165,4.876
"m110.084 ((C6H10N2)+) ",6.264,5.456,4.553,5.037,4.617,5.069,4.584,4.585,5.554,4.521,5.004,5.004,4.875,5.845,4.714,5.747,4.94,3.519,5.165,4.876
"m110.109 ((C8H14)+) ",6.296,5.456,4.553,5.069,4.617,5.037,4.585,4.553,5.554,4.521,5.004,5.036,4.843,5.812,4.682,5.812,5.005,3.519,5.165,4.876
"m111.080 ((C7H10O)H+) ",11.203,12.881,10.912,10.557,10.912,11.3,11.365,11.429,11.461,9.427,10.363,10.654,9.266,10.557,10.041,11.332,11.01,9.944,8.749,9.492
"m111.092 ((C6H10N2)H+) ",11.17,12.882,10.912,10.557,10.944,11.268,11.365,11.429,11.493,9.363,10.395,10.654,9.266,10.557,9.976,11.299,11.01,9.944,8.749,9.459
"m111.104 ((C7H13N)+) ",11.17,12.882,10.88,10.557,10.944,11.268,11.301,11.397,11.428,9.363,10.395,10.687,9.266,10.524,10.009,11.267,10.945,9.977,8.749,9.492
"m111.117 ((C8H14)H+) ",11.203,12.849,10.912,10.557,10.976,11.203,11.268,11.397,11.461,9.395,10.428,10.654,9.266,10.524,10.009,11.267,10.913,10.009,8.749,9.459
"m112.007 ((C6H5Cl)+) ",6.393,4.649,4.552,3.907,3.39,2.938,3.067,3.035,1.743,2.615,1.775,2.55,1.84,2.131,1.711,6.038,3.842,1.711,2.195,2.389
"m112.052 ((C6H8O2)+) ",6.393,4.617,4.552,3.842,3.423,2.906,3.099,3.068,1.84,2.583,1.776,2.583,1.84,2.034,1.743,6.005,3.81,1.711,2.163,2.454
"m112.088 ((C7H12O)+) ",6.393,4.585,4.52,3.81,3.358,2.938,3.067,3.068,1.84,2.583,1.743,2.551,1.84,1.969,1.808,5.973,3.81,1.776,2.227,2.454
"m112.112 ((C7H13N)H+) ",6.458,4.585,4.52,3.778,3.358,2.938,3.035,3.035,1.84,2.647,1.743,2.551,1.808,1.937,1.84,5.973,3.842,1.776,2.227,2.486
"m113.015 ((C6H5Cl)H+) ",7.976,8.912,8.943,7.426,9.557,8.589,8.072,8.234,8.524,7.459,9.298,9.008,7.62,8.719,8.816,8.297,7.459,10.494,7.587,8.072
"m113.060 ((C6H8O2)H+) ",7.944,8.879,8.943,7.394,9.557,8.621,8.072,8.169,8.589,7.491,9.331,8.976,7.652,8.783,8.783,8.297,7.459,10.591,7.554,8.007
"m113.096 ((C7H12O)H+) ",8.009,8.88,9.007,7.362,9.525,8.621,8.072,8.202,8.686,7.523,9.298,8.943,7.717,8.848,8.816,8.297,7.523,10.558,7.554,7.975
"m113.107 ((C6H12N2)H+) ",7.944,8.88,9.007,7.394,9.493,8.621,8.072,8.169,8.653,7.491,9.331,8.911,7.717,8.848,8.816,8.232,7.555,10.526,7.49,8.007
"m114.091 ((C6H11NO)H+) ",4.713,4.746,5.199,5.457,5.586,4.908,5.812,4.94,5.522,5.683,4.682,5.682,5.134,5.102,4.811,5.812,4.908,8.524,4.649,5.651
"m114.128 ((C7H15N)H+) ",4.778,4.779,5.134,5.457,5.683,4.908,5.973,4.876,5.554,5.683,4.617,5.65,5.134,5.135,4.844,5.844,4.876,8.492,4.649,5.651
"m115.075 ((C6H10O2)H+) ",13.398,11.332,9.687,9.879,8.363,8.75,8.428,8.426,7.878,6.748,7.2,8.041,7.135,7.717,7.685,14.818,8.944,7.814,6.715,8.202
"m115.112 ((C7H14O)H+) ",13.495,11.139,9.622,9.815,8.33,8.815,8.46,8.394,7.878,6.78,7.232,7.912,7.135,7.717,7.685,14.85,8.976,7.814,6.715,8.17
"m115.123 ((C6H14N2)H+) ",13.527,11.139,9.59,9.815,8.33,8.783,8.492,8.394,7.878,6.716,7.265,7.944,7.135,7.717,7.685,14.882,9.041,7.814,6.748,8.137
"m116.143 ((C7H17N)H+) ",2.454,2.066,1.453,1.549,1.227,2.551,1.259,2.002,2.098,1.808,1.84,1.582,1.194,1.872,2.002,1.485,1.614,1.453,1.808,1.291
"m117.070 ((C9H8)H+) ",18.917,18.692,18.107,22.113,25.082,27.859,37.187,38.025,39.962,41.77,41.028,41.61,40.737,39.317,44.029,17.594,21.241,26.375,42.286,42.383
"m117.078 ((C5H11NO2)+) ",18.982,18.692,18.172,22.08,25.082,27.827,37.187,38.025,39.994,41.77,40.996,41.61,40.705,39.317,44.029,17.497,21.176,26.407,42.254,42.351
"m117.091 ((C6H12O2)H+) ",18.82,18.498,18.011,21.951,25.017,27.73,37.058,37.832,39.93,41.705,40.963,41.61,40.737,39.253,43.964,17.336,21.015,26.407,42.286,42.318
"m117.102 ((C5H12N2O)H+) ",18.659,18.208,17.914,21.79,24.823,27.73,36.961,37.767,39.833,41.576,40.77,41.514,40.608,39.188,43.835,17.013,20.757,26.439,42.028,42.286
"m117.127 ((C7H16O)H+) ",18.24,17.724,17.688,21.499,24.533,27.311,36.639,37.251,39.607,41.028,40.479,41.126,40.156,38.769,43.48,16.625,20.272,26.375,41.641,42.028
"m118.065 ((C8H7N)H+) ",1.614,1.517,2.002,1.388,1.776,2.195,3.002,2.97,3.778,3.293,3.196,3.357,3.293,4.229,3.035,1.388,1.453,2.486,3.746,3.132
"m118.078 ((C9H10)+) ",1.614,1.549,2.002,1.388,1.743,2.195,3.002,2.97,3.778,3.293,3.229,3.357,3.325,4.229,3.003,1.388,1.485,2.518,3.746,3.132
"m118.081 ((C6H14S)+) ",1.614,1.549,2.002,1.388,1.743,2.195,3.002,2.97,3.81,3.293,3.229,3.357,3.358,4.229,3.003,1.388,1.485,2.518,3.713,3.132
"m118.086 ((C5H11NO2)H+) ",1.614,1.549,2.002,1.388,1.743,2.195,3.002,2.97,3.81,3.261,3.229,3.357,3.358,4.229,3.003,1.388,1.485,2.486,3.713,3.132
"m119.060 ((C7H6N2)H+) ",4.068,7.459,11.397,8.879,9.59,8.558,8.169,9.912,10.88,6.264,7.458,8.814,7.298,6.91,7.879,3.229,10.686,4.521,7.071,7.491
"m119.086 ((C9H10)H+) ",3.842,7.362,11.203,8.75,9.493,8.558,7.975,9.88,10.783,6.232,7.361,8.75,7.201,6.813,7.75,3.003,10.59,4.521,7.006,7.491
"m120.081 ((C8H9N)H+) ",0.871,1.226,1.065,1.098,1.227,0.968,0.807,1.097,1.291,0.936,1.033,1.194,0.904,1.13,0.839,0.968,1.162,0.904,0.968,1
"m121.052 ((C7H7NO)+) ",13.43,15.883,13.72,16.333,14.882,15.56,16.108,16.433,14.431,15.593,13.979,15.56,13.816,15.43,16.463,13.915,14.302,14.494,15.011,14.364
"m121.065 ((C8H8O)H+) ",13.462,15.883,13.72,16.301,14.915,15.56,16.076,16.465,14.431,15.593,13.979,15.56,13.816,15.398,16.496,13.915,14.302,14.462,15.044,14.332
"m121.089 ((C8H11N)+) ",13.43,15.851,13.753,16.204,14.818,15.527,16.044,16.465,14.334,15.528,13.882,15.367,13.816,15.366,16.464,13.915,14.205,14.462,15.011,14.235
"m121.101 ((C9H12)H+) ",13.43,15.818,13.688,16.14,14.753,15.56,16.011,16.271,14.334,15.431,13.914,15.302,13.784,15.333,16.399,13.786,14.14,14.526,14.915,14.203
"m122.060 ((C7H7NO)H+) ",2.066,2.292,2.745,1.679,1.969,1.872,1.969,1.969,2.001,2.324,2.098,2.486,2.615,2.421,2.163,1.549,1.937,2.453,2.034,2.195
"m122.084 ((C7H10N2)+) ",2.099,2.324,2.712,1.679,2.002,1.905,1.97,2.001,2.001,2.389,2.066,2.486,2.615,2.421,2.131,1.549,1.937,2.453,2.002,2.195
"m122.096 ((C8H11N)H+) ",2.099,2.356,2.745,1.711,2.034,1.905,1.97,2.001,2.001,2.389,2.034,2.453,2.518,2.454,2.099,1.549,1.937,2.518,2.002,2.195
"m123.092 ((C7H10N2)H+) ",9.396,10.688,10.686,11.428,11.882,11.396,11.267,11.106,11.623,10.365,10.04,10.364,10.396,10.202,10.041,8.749,10.041,9.977,9.524,11.365
"m124.039 ((C6H5NO2)H+) ",2.098,1.549,1.743,1.872,2.131,2.551,2.066,1.485,1.905,1.775,1.872,1.937,1.84,2.389,1.646,1.711,1.549,1.517,1.969,1.872
"m124.057 ((C4H7F2NO)H+) ",2.098,1.517,1.808,1.808,2.163,2.551,2.098,1.485,1.905,1.775,1.872,1.937,1.808,2.389,1.646,1.711,1.549,1.485,1.969,1.872
"m125.042 ((C7H8S)H+) ",9.393,8.234,8.911,8.265,7.975,9.685,9.105,7.814,8.233,7.394,7.652,7.393,8.007,7.491,7.394,9.331,8.395,7.911,7.168,7.135
"m125.060 ((C7H8O2)H+) ",9.426,8.169,8.911,8.265,7.975,9.717,9.105,7.782,8.265,7.394,7.652,7.361,8.039,7.523,7.394,9.298,8.331,7.943,7.168,7.167
"m125.071 ((C6H8N2O)H+) ",9.426,8.169,8.911,8.298,8.039,9.717,9.105,7.782,8.233,7.394,7.652,7.361,8.104,7.523,7.394,9.298,8.331,7.943,7.2,7.167
