"m.z","ES0_1","ES0_2","ES0_3","ES0.5_1","ES0.5_2","ES0.5_3","ES2.5_1","ES2.5_2","ES2.5_3","ES5_1","ES5_2","ES5_3","ES8_1","ES8_2","ES8_3","ES0_AIR","ES0.5_AIR","ES2.5_AIR","ES5_AIR","ES8_AIR"
"m125.084 ((C7H11NO)+) ",9.393,8.137,8.911,8.298,8.039,9.717,9.105,7.782,8.201,7.394,7.619,7.393,8.104,7.523,7.362,9.298,8.395,7.975,7.2,7.135
"m125.096 ((C8H12O)H+) ",9.393,8.072,8.911,8.298,8.039,9.685,9.105,7.75,8.201,7.394,7.716,7.393,8.104,7.556,7.329,9.298,8.395,7.975,7.136,7.135
"m125.107 ((C7H12N2)H+) ",9.393,8.04,8.911,8.265,8.039,9.685,9.137,7.75,8.201,7.394,7.749,7.425,8.071,7.556,7.329,9.266,8.395,8.008,7.071,7.135
"m125.120 ((C8H15N)+) ",9.393,8.04,8.878,8.362,8.039,9.621,9.137,7.717,8.201,7.394,7.749,7.425,8.104,7.524,7.329,9.234,8.395,8.008,7.071,7.103
"m127.112 ((C8H14O)H+) ",13.429,14.625,16.368,14.431,15.334,16.463,13.913,15.399,16.076,13.237,15.236,14.914,14.043,13.172,14.301,13.429,14.559,24.343,14.269,14.075
"m127.136 ((C8H17N)+) ",13.429,14.56,16.335,14.334,15.334,16.463,13.913,15.27,16.044,13.204,15.236,14.914,14.011,13.172,14.301,13.429,14.624,24.375,14.237,14.011
"m127.903 ((Xe)+) ",2.131,2.292,2.324,2.163,2.357,2.357,2.712,2.131,2.325,1.872,2.325,2.744,2.195,2.744,2.68,2.163,2.486,2.841,2.292,1.969
"m128.120 ((C8H16O)+) ",2.163,2.292,2.357,2.228,2.486,2.486,2.744,2.066,2.292,1.84,2.195,2.486,1.905,2.809,2.486,2.195,2.55,3.261,2.066,2.131
"m128.143 ((C8H17N)H+) ",2.163,2.26,2.357,2.228,2.454,2.486,2.776,2.066,2.325,1.775,2.163,2.486,1.808,2.744,2.518,2.195,2.583,3.261,2.066,2.131
"m128.911 ((Xe)H+) ",9.041,9.299,9.395,8.234,9.137,8.427,7.909,8.104,8.653,7.071,6.748,6.361,6.167,7.296,6.877,9.525,8.265,6.813,7.491,7.038
"m129.045 ((C8H4N2)H+) ",9.106,9.331,9.396,8.266,9.267,8.362,7.974,8.072,8.718,7.006,6.974,6.265,6.329,7.361,6.813,9.461,8.201,7.039,7.523,7.006
"m129.070 ((C10H8)H+) ",9.106,9.396,9.396,8.266,9.299,8.362,7.909,8.072,8.718,7.071,6.974,6.297,6.329,7.329,6.813,9.429,8.201,7.006,7.523,7.071
"m129.091 ((C7H12O2)H+) ",9.042,9.363,9.396,8.331,9.267,8.298,7.942,8.072,8.718,7.039,6.974,6.329,6.361,7.361,6.845,9.461,8.233,7.006,7.523,7.039
"m129.127 ((C8H16O)H+) ",8.977,9.299,9.299,8.298,9.267,8.298,7.877,8.04,8.589,7.007,6.974,6.329,6.297,7.329,6.78,9.396,8.201,7.071,7.459,7.039
"m129.139 ((C7H16N2)H+) ",8.945,9.267,9.299,8.298,9.267,8.298,7.909,8.04,8.621,6.942,6.974,6.329,6.297,7.329,6.78,9.396,8.169,7.071,7.426,7.039
"m129.151 ((C8H19N)+) ",8.848,9.202,9.202,8.298,9.234,8.266,7.909,8.008,8.621,6.91,6.974,6.265,6.297,7.329,6.716,9.364,8.169,7.071,7.426,7.039
"m131.060 ((C8H6N2)H+) ",3.681,5.424,5.328,5.166,5.392,5.908,5.973,6.587,6.264,6.168,6.555,6.135,4.779,6.168,5.263,4.778,5.295,7.039,6.232,5.392
"m131.107 (propylbutanoateH+) ",3.777,5.295,5.295,5.133,5.36,5.812,5.973,6.425,6.264,6.103,6.587,6.103,4.779,6.232,5.263,4.778,5.295,7.071,6.135,5.392
"m131.143 ((C8H18O)H+) ",3.713,5.295,5.295,5.069,5.36,5.747,5.877,6.393,6.329,6.103,6.587,6.039,4.811,6.103,5.328,4.778,5.231,7.071,6.167,5.36
"m131.154 ((C7H18N2)H+) ",3.681,5.199,5.296,5.037,5.327,5.779,5.877,6.329,6.329,6.103,6.587,6.006,4.843,6.071,5.263,4.746,5.198,7.071,6.103,5.328
"m132.066 ((C5H9NO3)H+) ",0.645,0.839,0.871,0.839,0.613,0.839,0.678,1.194,0.968,0.775,0.613,0.549,1.033,0.581,1.033,0.645,0.613,1.065,0.742,0.904
"m132.102 ((C6H13NO2)H+) ",0.645,0.871,0.839,0.903,0.645,0.904,0.71,1.194,0.936,0.775,0.581,0.549,1.065,0.581,1,0.645,0.646,1,0.71,0.968
"m133.065 ((C9H8O)H+) ",2.551,3.94,3.972,2.939,4.198,4.844,3.585,5.329,4.651,3.262,5.006,5.555,4.23,4.424,4.844,2.163,2.712,1.937,2.874,3.681
"m133.101 ((C10H12)H+) ",2.519,3.747,3.843,2.81,3.875,4.683,3.423,5.168,4.36,3.068,4.877,5.265,4.069,4.134,4.457,2.131,2.745,1.873,2.745,3.423
"m135.080 ((C9H10O)H+) ",4.941,6.103,6.911,5.198,5.522,6.07,6.554,7.426,5.587,6.749,5.456,6.942,6.393,6.781,5.909,4.553,5.876,12.752,5.845,5.393
"m135.117 ((C10H14)H+) ",4.909,6.039,6.814,5.134,5.522,6.07,6.49,7.458,5.554,6.684,5.36,6.716,6.328,6.684,5.941,4.553,5.941,12.72,5.877,5.36
"m137.047 ((C7H7NO2)+) ",21.372,116.872,112.508,32.635,29.602,37.154,47.678,123.298,38.867,31.636,35.895,71.598,38.285,97.072,42.256,17.205,25.116,12.042,30.828,38.962
"m137.060 ((C8H8O2)H+_2) ",21.307,116.872,112.508,32.635,29.635,37.219,47.71,123.169,38.802,31.636,35.895,71.566,38.285,97.072,42.256,17.173,25.116,12.042,30.796,38.995
"m137.060 ((C8H8O2)H+) ",21.307,116.872,112.508,32.635,29.635,37.219,47.71,123.169,38.802,31.636,35.895,71.566,38.285,97.072,42.256,17.173,25.116,12.042,30.796,38.995
"m137.071 ((C7H8N2O)H+) ",21.275,116.84,112.508,32.635,29.635,37.219,47.71,123.136,38.802,31.636,35.895,71.63,38.285,97.04,42.256,17.173,25.148,12.042,30.796,39.027
"m137.132 ((C10H16)H+) ",21.243,116.743,112.282,32.636,29.635,37.251,47.646,123.137,38.738,31.572,36.089,71.695,38.188,96.943,42.223,17.108,25.181,11.913,30.86,39.092
"m139.148 (menthol_H2OH+) ",11.299,10.105,10.331,7.233,7.072,7.361,6.586,7.2,6.489,6.135,6.425,6.748,6.102,6.586,5.973,13.075,7.361,6.296,6.36,6.812
"m144.175 ((C9H21N)H+) ",1.42,1.259,0.968,1.679,1.485,1.227,1.517,1.711,1.485,1.776,1.453,1.614,1.84,1.388,2.034,1.097,1.356,1.324,1.711,1.388
"m145.076 ((C9H8N2)H+) ",9.847,10.847,11.492,11.686,11.977,12.042,11.138,13.817,13.398,12.203,13.428,12.719,11.817,12.462,13.365,8.589,12.267,10.138,12.364,11.557
"m145.122 (ethzlhexanoateH+) ",9.911,10.814,11.428,11.654,11.977,12.042,11.138,13.817,13.398,12.203,13.396,12.816,11.817,12.495,13.333,8.589,12.202,10.106,12.364,11.493
"m145.962 ((F6S)+) ",1.904,1.55,1.905,2.227,1.517,1.549,1.969,1.775,2.098,1.937,2.066,2.098,1.905,1.84,2.421,1.485,1.517,2.163,2.195,2.163
"m145.968 (C6Cl2H4+) ",1.904,1.55,1.905,2.195,1.485,1.549,1.969,1.775,2.098,1.937,2.066,2.098,1.905,1.84,2.389,1.453,1.517,2.163,2.195,2.195
"m146.970 ((F6S)H+) ",1.323,2.163,2.163,1.646,2.841,2.163,2.26,2.777,3.488,2.421,3.1,3.584,3.197,3.229,4.037,1.614,2.292,1.259,3.067,2.906
"m146.976 (C6Cl2H5+) ",1.323,2.163,2.163,1.646,2.841,2.163,2.26,2.809,3.488,2.421,3.132,3.584,3.132,3.164,4.037,1.614,2.325,1.259,3.067,2.938
"m148.088 ((C10H12O)+) ",0.645,0.904,0.839,0.678,0.71,0.807,0.775,0.904,0.71,0.678,0.742,0.968,0.742,0.807,1,0.323,0.678,0.904,0.871,0.775
"m148.125 ((C11H16)+) ",0.645,0.904,0.775,0.581,0.71,0.807,0.775,0.807,0.645,0.742,0.71,0.872,0.678,0.839,0.904,0.29,0.678,0.871,0.904,0.775
"m149.096 ((C10H12O)H+) ",2.195,3.875,5.845,10.914,13.847,15.109,17.69,18.918,21.405,19.564,22.338,22.308,23.889,24.925,29.184,3.261,9.751,3.164,20.08,25.438
"m151.075 ((C9H10O2)H+) ",2.583,2.518,2.551,4.262,4.165,4.747,4.585,4.391,5.134,5.747,4.972,5.941,6.362,5.715,6.781,2.195,4.068,4.068,5.037,5.651
"m152.120 ((C10H16O)+) ",0.549,0.516,0.581,0.839,0.839,1,1.259,1.13,1.162,0.968,1.388,1.194,1.13,1.582,1.42,0.645,0.581,1.001,1.259,1.162
"m153.055 ((C8H8O3)H+) ",5.037,4.585,4.456,4.747,5.586,5.102,5.23,4.939,6.07,5.683,6.393,5.876,5.23,5.811,5.263,5.101,4.94,7.847,5.102,4.811
"m153.070 ((C12H8)H+) ",5.037,4.585,4.488,4.714,5.586,5.134,5.23,4.939,6.07,5.715,6.393,5.876,5.23,5.811,5.263,5.101,4.94,7.814,5.07,4.843
"m153.127 ((C10H16O)H+) ",5.037,4.617,4.456,4.779,5.586,5.134,5.295,4.939,5.941,5.683,6.361,5.844,5.263,5.876,5.327,5.069,4.94,7.814,5.102,4.843
"m153.151 ((C10H19N)+) ",5.037,4.649,4.456,4.779,5.586,5.134,5.295,4.939,5.941,5.715,6.329,5.844,5.263,5.876,5.327,5.069,4.94,7.814,5.07,4.843
"m153.980 (C6Cl2H5 iso3ppm+) ",0.645,0.516,1.194,0.968,0.775,1.033,0.904,1.162,0.936,1.065,1.098,1.42,0.871,0.613,1.291,0.904,1.033,1.388,0.839,1.13
"m155.086 ((C12H10)H+) ",3.907,3.971,3.939,4.617,3.907,4.52,5.392,5.36,5.231,4.972,4.972,4.779,4.068,5.391,5.102,3.39,4.65,6.038,4.714,5.166
"m155.107 ((C9H14O2)H+) ",3.874,4.068,3.939,4.649,3.874,4.553,5.36,5.36,5.231,4.972,4.973,4.779,4.068,5.391,5.102,3.39,4.618,6.07,4.714,5.231
"m155.142 (menthoneH+) ",3.874,4.036,3.939,4.617,3.874,4.553,5.36,5.392,5.263,4.94,5.037,4.779,4.1,5.424,5.166,3.39,4.618,6.07,4.746,5.231
"m157.159 (mentholH+) ",3.681,3.261,3.422,3.164,3.455,3.713,3.681,3.842,4.262,3.681,3.326,3.714,3.552,3.423,3.681,3.616,3.681,4.359,3.455,3.196
"m159.174 ((C10H22O)H+) ",7.846,6.878,5.78,7.718,5.844,7.071,15.337,12.172,4.876,12.368,6.264,7.491,6.232,20.274,6.038,3.971,4.327,5.618,5.844,5.134
"m161.132 ((C12H16)H+) ",1.323,1.13,1.227,1.194,1.549,1.614,1.452,1.13,1.969,2.002,1.388,1.324,1.485,1.711,1.711,1.485,1.711,2.292,1.679,1.582
"m162.128 ((C11H15N)H+) ",0.549,0.646,0.742,0.839,0.549,0.549,0.581,0.807,0.742,0.581,0.775,0.936,0.645,0.742,0.71,0.355,0.613,0.549,0.355,0.645
"m163.063 ((C9H9NO2)+) ",2.195,2.873,2.551,3.196,2.809,2.68,3.196,3.584,3.1,3.358,4.133,3.778,4.23,3.971,3.745,3.002,2.551,3.681,3.39,3.519
"m163.075 ((C10H10O2)H+) ",2.195,2.873,2.551,3.196,2.809,2.647,3.196,3.552,3.067,3.358,4.133,3.778,4.198,3.939,3.745,3.002,2.583,3.681,3.39,3.519
"m163.099 ((C10H13NO)+) ",2.227,2.873,2.551,3.164,2.809,2.647,3.228,3.552,3.067,3.358,4.133,3.778,4.133,3.939,3.778,3.002,2.583,3.681,3.39,3.519
"m163.123 ((C10H14N2)H+) ",2.195,2.906,2.551,3.164,2.809,2.647,3.228,3.584,3.067,3.326,4.101,3.746,4.133,3.874,3.778,2.97,2.615,3.681,3.39,3.487
"m163.136 ((C11H17N)+) ",2.163,2.841,2.551,3.164,2.809,2.68,3.228,3.584,3.067,3.326,4.101,3.746,4.133,3.874,3.778,2.97,2.615,3.681,3.39,3.487
"m163.148 ((C12H18)H+) ",2.163,2.841,2.551,3.164,2.809,2.68,3.196,3.552,3.067,3.326,4.101,3.778,4.101,3.874,3.745,2.938,2.615,3.648,3.39,3.519
"m165.091 ((C10H12O2)H+) ",1.162,1.614,1.517,1.646,1.227,1.872,1.775,1.485,1.485,1.291,1.582,2.163,1.711,1.711,1.808,0.871,1.614,2.324,2.002,1.743
"m165.985 ((C3F6O)+) ",0.484,0.581,0.452,0.484,0.484,0.484,0.549,0.774,0.452,0.71,0.645,0.581,0.452,0.645,0.775,0.323,0.484,1.097,0.484,0.613
"m166.062 ((C9H10O3)+) ",0.484,0.549,0.419,0.516,0.516,0.452,0.516,0.774,0.387,0.775,0.645,0.549,0.387,0.71,0.742,0.323,0.548,1.13,0.516,0.678
"m166.078 ((C13H10)+) ",0.484,0.581,0.419,0.516,0.549,0.452,0.549,0.774,0.355,0.775,0.645,0.581,0.387,0.678,0.742,0.323,0.548,1.13,0.484,0.678
"m166.135 ((C11H18O)+) ",0.484,0.581,0.419,0.484,0.452,0.484,0.549,0.71,0.42,0.742,0.581,0.613,0.387,0.678,0.742,0.323,0.581,1.13,0.484,0.645
"m167.070 ((C9H10O3)H+) ",1.549,1.582,1.678,1.808,1.711,1.808,1.775,2.098,2.421,1.776,1.679,1.84,2.357,2.131,2.905,1.033,1.517,4.391,1.775,2.066
"m167.086 ((C13H10)H+) ",1.549,1.582,1.678,1.808,1.711,1.775,1.775,2.066,2.325,1.776,1.679,1.84,2.357,2.131,2.906,1.033,1.517,4.391,1.775,2.066
"m174.140 ((C13H18)+) ",2.453,2.357,2.486,2.55,2.938,3.39,3.423,2.744,3.228,3.487,3.293,3.39,3.648,2.808,3.874,2.163,2.68,3.325,3.293,3.326
"m175.148 ((C13H18)H+) ",0.645,0.678,0.581,0.549,0.516,0.42,0.71,1.097,0.839,0.742,1.065,1,1.065,0.839,0.936,0.775,0.678,0.742,0.904,0.71
"m178.062 ((C10H10O3)+) ",0.419,0.419,0.355,0.645,0.452,0.678,1.194,1.098,0.678,0.936,0.775,0.71,0.387,1.42,0.452,0.194,0.613,0.549,0.613,0.549
"m178.123 ((C11H15NO)H+) ",0.419,0.387,0.419,0.645,0.484,0.645,1.194,1.033,0.613,0.968,0.839,0.645,0.387,1.356,0.355,0.161,0.613,0.516,0.549,0.484
"m179.086 ((C14H10)H+) ",0.516,0.742,0.581,0.678,0.775,0.968,0.645,0.936,0.839,0.936,0.775,1.162,1.194,1.13,1.194,0.258,0.613,0.839,1.065,0.807
"m179.107 ((C11H14O2)H+) ",0.484,0.71,0.581,0.678,0.807,0.968,0.645,0.936,0.839,0.936,0.807,1.162,1.194,1.098,1.194,0.29,0.581,0.839,1.065,0.807
"m179.128 ((C8H18O4)H+) ",0.452,0.678,0.613,0.645,0.775,0.936,0.645,0.936,0.839,0.904,0.839,1.227,1.194,1.13,1.162,0.29,0.581,0.839,1.065,0.807
"m179.929 (C6Cl3H3+) ",0.774,0.742,1.065,1.13,1.55,1.259,1.13,1,1.259,1.033,1.227,1,1.097,1.582,1.291,0.936,1.227,0.645,1.453,1.485
"m180.081 ((C13H9N)H+) ",0.742,0.775,1.097,1.162,1.614,1.291,1.162,1,1.291,1.033,1.259,1,1.001,1.614,1.324,0.936,1.227,0.581,1.485,1.42
"m180.093 ((C14H12)+) ",0.742,0.742,1.097,1.162,1.582,1.291,1.162,1,1.259,1.065,1.227,1,1.033,1.582,1.356,0.968,1.227,0.581,1.517,1.42
"m180.151 ((C12H20O)+) ",0.839,0.775,1.13,1.13,1.582,1.259,1.13,1.065,1.259,1.13,1.227,1.097,1.065,1.582,1.324,0.904,1.13,0.645,1.485,1.453
"m180.937 (C6Cl3H4+) ",18.594,19.531,18.981,24.051,21.049,22.275,40.325,37.32,19.402,32.961,23.759,22.24,23.05,58.237,22.533,12.106,16.85,5.134,17.723,19.077
"m181.076 ((C12H8N2)H+) ",18.498,19.531,18.852,23.954,20.985,22.243,40.261,37.32,19.273,32.993,23.662,22.305,23.114,58.204,22.469,12.106,16.85,5.037,17.787,19.013
"m181.101 ((C14H12)H+) ",18.465,19.499,18.82,23.987,20.985,22.211,40.228,37.223,19.241,32.961,23.63,22.273,23.114,58.204,22.404,12.073,16.818,5.037,17.755,19.045
"m181.159 ((C12H20O)H+) ",18.078,19.047,18.465,23.696,20.662,21.92,40.002,37.159,19.047,32.735,23.34,22.015,22.759,58.075,22.082,11.525,16.495,5.037,17.691,18.755
"m181.170 ((C11H20N2)H+) ",18.014,18.853,18.368,23.599,20.436,21.662,39.906,36.998,18.983,32.671,23.21,22.047,22.695,58.011,22.017,11.46,16.269,5.037,17.529,18.69
"m182.109 ((C14H14)+) ",1.679,2.034,1.905,2.551,2.841,2.259,3.261,2.712,2.228,3.196,3.003,2.357,2.422,4.682,2.357,1.453,2.131,0.839,2.454,2.26
"m183.047 ((C9H10O2S)H+) ",14.397,14.302,14.593,14.85,18.787,17.691,18.271,17.53,17.821,18.466,20.081,17.853,19.176,20.564,19.305,12.204,16.464,5.329,17.788,19.854
"m183.080 ((C13H10O)H+) ",14.397,14.302,14.593,14.85,18.787,17.691,18.239,17.497,17.885,18.433,20.049,17.821,19.176,20.532,19.306,12.172,16.464,5.296,17.788,19.854
"m186.140 ((C14H18)+) ",0.549,0.678,0.516,0.678,0.645,0.871,0.516,0.581,0.742,0.678,1.001,0.775,1.033,0.839,0.613,0.581,0.936,0.549,0.645,0.904
"m187.148 ((C14H18)H+) ",1.356,1.388,1.323,1.646,1.646,0.936,1.55,1.582,1.485,1.549,1.84,1.937,1.517,2.002,1.582,0.904,1.42,1.259,1.194,1.679
"m188.937 (C6Cl3H4 iso57ppm+) ",0.452,0.484,0.871,0.581,0.549,0.775,0.484,0.742,0.678,0.516,0.645,0.516,0.581,0.678,0.775,0.355,0.516,0.323,0.387,0.678
"m189.164 ((C14H20)H+) ",0.452,0.484,0.775,0.549,0.419,0.807,0.516,0.71,0.613,0.419,0.516,0.742,0.42,0.452,0.645,0.355,0.484,0.419,0.419,0.678
"m191.143 ((C13H18O)H+) ",1.162,2.002,2.454,1.614,2.099,1.84,1.582,2.034,2.293,1.453,2.454,3.1,2.067,2.357,2.487,0.549,1.033,0.968,1.42,1.679
"m192.093 ((C15H12)+) ",0.742,1.388,2.066,1.227,2.422,2.066,1.227,1.905,2.034,1.42,1.808,2.325,1.194,2.228,1.937,0.71,1.065,0.678,0.742,1.453
"m193.101 ((C15H12)H+) ",1.356,3.326,4.004,2.422,3.811,3.262,2.874,3.391,4.263,2.454,4.586,5.911,2.81,3.875,4.392,0.484,1.776,0.839,1.711,2.163
"m193.122 ((C12H16O2)H+) ",1.388,3.262,3.94,2.389,3.746,3.1,2.777,3.391,4.102,2.486,4.521,5.749,2.68,3.875,4.199,0.484,1.776,0.839,1.614,2.131
"m194.154 ((C12H19NO)H+) ",0.775,1.323,1.356,1.162,1.291,1.614,1.324,1.582,1.485,0.871,1.937,2.164,1.291,1.937,1.776,0.355,0.904,0.581,0.904,0.839
"m195.065 ((C10H10O4)H+) ",0.678,1.227,1.097,1.162,1.033,1.162,0.936,1.872,1.55,1.13,1.485,1.743,1.227,1.323,1.517,0.613,0.71,0.936,1.388,1.227
"m195.138 ((C12H18O2)H+) ",0.645,1.227,1.162,1.194,1.001,1.227,0.968,1.84,1.614,1.13,1.324,1.711,1.227,1.291,1.485,0.613,0.645,1.001,1.356,1.162
"m197.132 ((C15H16)H+) ",0.452,0.904,0.871,0.904,0.871,1.001,1.033,1.259,1.259,0.678,0.807,0.968,0.871,1.679,1.033,1,0.645,1.517,0.549,0.904
"m199.148 ((C15H18)H+) ",1.001,0.936,1.098,1.13,1.808,1.388,1.517,1.808,1.582,1.388,1.646,1.776,1.452,1.711,1.485,1.001,1.033,1.969,1.485,1.614
"m201.139 ((C13H16N2)H+) ",4.811,5.586,5.618,6.489,6.715,7.588,7.49,8.104,8.588,9.524,8.944,8.653,8.299,8.75,8.976,2.938,6.457,8.135,9.008,8.297
"m201.233 ((C12H28N2)H+) ",4.779,5.586,5.618,6.489,6.683,7.62,7.49,8.136,8.426,9.492,8.977,8.653,8.331,8.686,8.944,2.938,6.425,8.168,9.008,8.265
"m203.086 ((C16H10)H+) ",0.71,0.549,0.484,0.549,1.001,0.807,0.936,0.581,0.516,0.775,0.742,1.033,0.549,0.549,0.839,0.355,0.484,0.742,0.742,0.613
"m203.154 ((C13H18N2)H+) ",0.613,0.581,0.452,0.484,1.001,0.775,0.936,0.581,0.484,0.71,0.742,1.065,0.581,0.581,0.839,0.355,0.484,0.71,0.742,0.549
"m204.187 ((C15H24)+) ",0.29,0.323,0.419,0.29,0.387,0.419,0.549,0.161,0.484,0.419,0.29,0.42,0.387,0.29,0.807,0.065,0.419,0.29,0.258,0.323
"m205.157 ((C12H19N3)+) ",0.742,1,0.775,0.871,0.936,0.871,1.033,1.13,1,1.033,0.968,1.162,1.033,0.742,0.871,0.807,1,0.936,1.033,1.097
"m205.195 ((C15H24)H+) ",0.742,1,0.775,0.871,0.968,0.871,0.968,1.097,1,1.033,0.968,1.162,1.033,0.742,0.871,0.807,0.968,0.936,1.033,1.162
"m211.148 ((C16H18)H+) ",4.068,10.56,11.462,5.521,10.042,10.301,5.974,11.333,11.527,5.522,12.368,13.012,6.072,10.721,13.335,0.774,2.712,1.065,1.969,4.457
"m228.093 ((C18H12)+) ",3.713,11.3,12.172,5.49,8.686,8.976,4.617,10.17,10.234,4.488,12.105,14.076,5.231,10.686,12.236,0.161,1.969,0.452,2.357,3.616
"m228.269 ((C15H33N)H+) ",3.681,11.138,12.108,5.619,8.686,8.976,4.456,10.105,10.267,4.391,11.976,13.947,5.328,10.686,12.171,0.161,1.937,0.42,2.292,3.487
"m237.164 ((C18H20)H+) ",0.516,0.613,0.613,0.613,0.871,0.516,0.613,0.678,0.871,0.71,0.936,0.936,0.807,0.645,0.678,0.258,0.742,0.839,0.807,0.645
"m239.007 ((U)H+) ",0.452,0.742,0.871,0.581,1.033,0.904,0.839,0.839,1.259,1.033,1.227,1.194,0.904,0.871,1.065,0.484,0.549,0.613,0.871,0.613
"m239.179 ((C18H22)H+) ",0.419,0.742,0.904,0.645,1.065,0.904,0.904,0.904,1.259,1.065,1.227,1.065,0.872,0.904,1.13,0.484,0.484,0.645,0.775,0.581
"m150.000 (TIC) ",514.322,663.546,705.896,702.423,760.723,855.486,963.082,1012.187,927.855,869.965,866.662,886.619,760.818,893.023,782.485,484.877,664.521,503.559,855.356,772.443
